# number of years of retained fishery data																																							
26	
# cat_st
1995
# cat_end
2020																																						
# which years of retained fishery data																																							
1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	
# retained catch numbers																																							
59171929.82	67842105.26	70373684.21	96758096.29	76017026.09	77528460.14	74937399.61	92726051.65	98478739.15	84000723.19	82195503.86	77220938.11	76765148.8	82452750.71	85280705.15	86177638.42	81528825.38	76111539.18	78255392.23	71697734.17	66621772.01	59697045.64	48207836.85	43282394.89	42502912.64	55348640.09
# number of years of discard fishery data																																							
23	
# cat_st
1998
# cat_end
2020																																						
# which years of disard fishery data																																							
1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
# discarded numberss																																							
62793541.29	36643224.57	36944518.34	35169579.48	52399883.74	59317001.59	37230191.88	28335145.69	30272210.88	42745730.09	53688602.39	50376178.92	48208315.79	40623555	26423189	29807850.17	29494046.54	22399822.62	28585834.88	27001532.59	24343739.18	33376837.97	40167261.57
# sigma_numbers_ret
0.05
# sigma_number_disc
0.05
# discard survival
0.8	
# eff_ret_samp
100
# eff_disc_samp
100
# retained catch numbers at size																																							
#32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5																		
0	0	0	0	0	0	0	0	0	0	0	0	0	0.067977899	0.374963565	0.251978631	0.161394786	0.084049316	0.042383014	0.013765815	0.003486972
0	0	0	0	0	0	0	0	0	0	0	0	0	0.061956058	0.338092919	0.245770017	0.179952355	0.101971355	0.052082742	0.01630075	0.003873804
# discarded numbers at size																																							
#32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5																		
0	0	0	0.000185734	0.000989994	0.001857784	0.002607902	0.004223485	0.010273363	0.022742362	0.056979655	0.124365304	0.254526161	0.303172855	0.053236914	0.045681684	0.047302568	0.038703563	0.022359489	0.007947359	0.002843824
0	0	0	7.42E-05	0.000374157	0.000654298	0.002171953	0.003796333	0.009044081	0.020359214	0.055678916	0.135793852	0.326864905	0.344599664	0.030693344	0.022064025	0.021179333	0.01376642	0.008410188	0.003016211	0.001458909
0	0	0	0.000366422	0.001119803	0.001355076	0.002774198	0.004963185	0.011207677	0.021143832	0.051141924	0.119720428	0.317086404	0.34228552	0.033756433	0.025887012	0.02583715	0.018975097	0.014016487	0.006062928	0.002300424
0	0	0	5.75E-05	9.61E-05	0.000496318	0.002864732	0.00468615	0.012724752	0.027719585	0.062134943	0.13721485	0.310811304	0.312320807	0.035158412	0.027808854	0.02639568	0.018869997	0.013767546	0.005325184	0.001547243
0	6.28E-05	0.000235267	0.000330067	0.001196936	0.002208165	0.00422561	0.009109384	0.022336474	0.035254533	0.068890173	0.144464948	0.309907199	0.298466594	0.034405657	0.023730437	0.020745816	0.012041602	0.007925876	0.003058523	0.00129964
0	0	2.53E-05	6.23E-05	8.75E-05	0.000588311	0.001838846	0.004138995	0.009935013	0.019686831	0.050241502	0.129056765	0.302297612	0.280535961	0.051547869	0.043223856	0.042183849	0.032415173	0.020460201	0.008819438	0.002854703
0	0	0	4.04E-05	0.000368729	0.001012896	0.002585866	0.005249043	0.012972965	0.027093141	0.061912733	0.140108596	0.297980002	0.291080665	0.039780056	0.033441972	0.031622246	0.025736164	0.018805039	0.007884587	0.002318106
0	1.74E-05	0.000121976	0.000296227	0.000871774	0.002248876	0.004015045	0.007334218	0.01244569	0.023246724	0.052948366	0.137088877	0.337408917	0.347682834	0.0217315	0.015736017	0.013977458	0.011029359	0.00683931	0.003309485	0.001632498
1.38E-05	0	8.25E-05	0.000481521	0.001774749	0.003760362	0.007014405	0.012596834	0.020542807	0.032324648	0.060237761	0.142137263	0.327735703	0.327482595	0.015440952	0.013871581	0.013330083	0.009890741	0.006787741	0.002964035	0.001529914
0	0	0	0.000142879	0.000708608	0.001311192	0.003647817	0.007403692	0.015106129	0.031088172	0.069795274	0.157530611	0.349922289	0.316854362	0.015226276	0.010738431	0.008498588	0.005528606	0.003997611	0.001864971	0.000624967
0	0	2.27E-05	0.000116438	0.000486996	0.00150441	0.004622543	0.008515538	0.016453367	0.030174379	0.069984248	0.158015907	0.351828442	0.296109709	0.015588791	0.014464378	0.013798542	0.009537469	0.005743555	0.002487929	0.000533299
0	0	0	1.55E-05	0.000121908	0.00062714	0.001645968	0.003462565	0.008361335	0.016852433	0.047857939	0.133783356	0.354266462	0.360968177	0.021601882	0.018257149	0.015122138	0.009078583	0.005121124	0.002275327	0.000581012
0	0	1.71E-05	1.71E-05	0.000154855	0.000626058	0.00137114	0.002887776	0.006725995	0.013295288	0.040292077	0.11605209	0.345355867	0.376321739	0.025852706	0.024058413	0.022559045	0.01371317	0.007269445	0.002792075	0.000628306
0	0	0	4.15E-05	0.000107903	0.000149354	0.000748176	0.002269315	0.005902405	0.012019223	0.038267631	0.120749589	0.358983177	0.363327299	0.02389289	0.021795453	0.02145713	0.014109657	0.010037437	0.004505183	0.001636725
0	0	0	0	3.79E-05	0.000279619	0.000528457	0.002541351	0.005713038	0.013220176	0.043262355	0.131892329	0.390426732	0.386038572	0.00466188	0.004665776	0.005452526	0.0051629	0.003650669	0.001664558	0.000801154
0	0	0	0	4.34E-05	0.000182063	0.000562837	0.002491225	0.006788858	0.015355822	0.047686921	0.137951577	0.389679192	0.348752654	0.01264791	0.011853124	0.010434625	0.007468956	0.004780436	0.002326433	0.000993931
0	0	2.66E-05	0	9.31E-05	0.00023934	0.001462947	0.004254086	0.009354296	0.017708654	0.058362773	0.150855933	0.395003831	0.324829245	0.010708351	0.008963226	0.008339775	0.005044002	0.003159299	0.001133387	0.000461184
0	0	2.85E-05	0	0.000125905	0.000132164	0.000957181	0.002968025	0.007893285	0.01630531	0.051180883	0.143011442	0.388810887	0.318527919	0.019704706	0.016884793	0.01341864	0.010109392	0.006258228	0.002721087	0.000961666
0	0	4.85E-05	0.000145625	0.001012156	0.001130433	0.002872075	0.005103193	0.010069466	0.0210483	0.059596301	0.149754948	0.363551792	0.280485984	0.026151588	0.023238438	0.023252746	0.016898441	0.010575384	0.003947225	0.001068821
0	0	0	0	0.000159742	0.000520761	0.001492021	0.002169225	0.007376171	0.015104993	0.051206072	0.143991175	0.394606041	0.320641409	0.022660639	0.019539466	0.012926147	0.00463323	0.002056472	0.000488737	0.0004277
0	0	3.95E-05	6.83E-05	0.00027237	0.000629713	0.002323906	0.004719093	0.007495219	0.018085933	0.039604279	0.124117661	0.362760258	0.37056297	0.027139157	0.018804094	0.012301786	0.006780663	0.002886215	0.001142623	0.000266315
0	0	0	0	0	0.000224246	0.000609756	0.00171253	0.00324534	0.011854133	0.030113597	0.111012065	0.352011449	0.43130033	0.020091761	0.01505198	0.010984629	0.00694173	0.003525428	0.001213516	0.000107509
0	0	0	0	0	0.000312123	0.000937669	0.002185505	0.005182028	0.011875314	0.034063392	0.119925365	0.385257498	0.414097416	0.008928172	0.006426254	0.005115544	0.003652418	0.001655898	0.000341277	4.41E-05
